Date,City,Estimated Unemployment Rate (%)
2018-01-31,Agartala,31.11
2018-01-31,Agra,4.03
2018-01-31,Aizwal,5.01
2018-01-31,Amritsar,6.69
2018-01-31,Asansol,8.63
2018-01-31,Aurangabad,3.47
2018-01-31,Bareilly,4.03
2018-01-31,Belgaum,1.79
2018-01-31,Bengaluru,1.79
2018-01-31,Bhilai,6.72
2018-01-31,Bhopal,2.98
2018-01-31,Chandigarh,6.69
2018-01-31,Chennai,2.4
2018-01-31,Coimbatore,2.4
2018-01-31,Dehradun,0.87
2018-01-31,Delhi,2.24
2018-01-31,Faridabad,13.21
2018-01-31,Gandhinagar,2.93
2018-01-31,Ghaziabad,4.03
2018-01-31,Gorakhpur,4.03
2018-01-31,Gwalior,2.98
2018-01-31,Hyderabad,4.0
2018-01-31,Imphal,5.01
2018-01-31,Indore,2.98
2018-01-31,Jabalpur,2.98
2018-01-31,Jaipur,6.41
2018-01-31,Jalandhar,6.69
2018-01-31,Jodhpur,6.41
2018-01-31,Kanpur,4.03
2018-01-31,Kochi,6.88
2018-01-31,Kohima,5.01
2018-01-31,Kolkata,8.63
2018-01-31,Kota,6.41
2018-01-31,Kozhikode,6.88
2018-01-31,Lucknow,4.03
2018-01-31,Ludhiana,6.69
2018-01-31,Mangalore,1.79
2018-01-31,Meerut,4.03
2018-01-31,Moradabad,4.03
2018-01-31,Mumbai,3.47
2018-01-31,Mysuru,1.79
2018-01-31,Nashik,3.47
2018-01-31,Patna,4.07
2018-01-31,Prayagraj,4.03
2018-01-31,Puducherry,4.44
2018-01-31,Pune,3.47
2018-01-31,Shillong,10.86
2018-01-31,Solapur,3.47
2018-01-31,Srinagar,9.97
2018-01-31,Thiruvananthapuram,6.88
2018-01-31,Varanasi,4.03
2018-01-31,Vijayawada,5.79
2018-01-31,Visakhapatnam,5.79
2018-02-28,Agartala,30.23
2018-02-28,Agra,3.93
2018-02-28,Aizwal,5.87
2018-02-28,Amritsar,9.64
2018-02-28,Asansol,8.83
2018-02-28,Aurangabad,3.83
2018-02-28,Bareilly,3.93
2018-02-28,Belgaum,3.32
2018-02-28,Bengaluru,3.32
2018-02-28,Bhilai,2.61
2018-02-28,Bhopal,2.78
2018-02-28,Chandigarh,9.64
2018-02-28,Chennai,2.55
2018-02-28,Coimbatore,2.55
2018-02-28,Dehradun,1.22
2018-02-28,Delhi,1.57
2018-02-28,Faridabad,15.52
2018-02-28,Gandhinagar,9.53
2018-02-28,Ghaziabad,3.93
2018-02-28,Gorakhpur,3.93
2018-02-28,Gwalior,2.78
2018-02-28,Hyderabad,3.43
2018-02-28,Imphal,5.87
2018-02-28,Indore,2.78
2018-02-28,Jabalpur,2.78
2018-02-28,Jaipur,6.65
2018-02-28,Jalandhar,9.64
2018-02-28,Jodhpur,6.65
2018-02-28,Kanpur,3.93
2018-02-28,Kochi,8.27
2018-02-28,Kohima,5.87
2018-02-28,Kolkata,8.83
2018-02-28,Kota,6.65
2018-02-28,Kozhikode,8.27
2018-02-28,Lucknow,3.93
2018-02-28,Ludhiana,9.64
2018-02-28,Mangalore,3.32
2018-02-28,Meerut,3.93
2018-02-28,Moradabad,3.93
2018-02-28,Mumbai,3.83
2018-02-28,Mysuru,3.32
2018-02-28,Nashik,3.83
2018-02-28,Patna,7.05
2018-02-28,Prayagraj,3.93
2018-02-28,Puducherry,2.02
2018-02-28,Pune,3.83
2018-02-28,Shillong,7.92
2018-02-28,Solapur,3.83
2018-02-28,Srinagar,15.13
2018-02-28,Thiruvananthapuram,8.27
2018-02-28,Varanasi,3.93
2018-02-28,Vijayawada,3.97
2018-02-28,Visakhapatnam,3.97
2018-03-31,Agartala,15.19
2018-03-31,Agra,3.14
2018-03-31,Aizwal,6.0
2018-03-31,Amritsar,9.01
2018-03-31,Asansol,7.92
2018-03-31,Aurangabad,3.36
2018-03-31,Bareilly,3.14
2018-03-31,Belgaum,3.97
2018-03-31,Bengaluru,3.97
2018-03-31,Bhilai,3.2
2018-03-31,Bhopal,5.0
2018-03-31,Chandigarh,9.01
2018-03-31,Chennai,3.03
2018-03-31,Coimbatore,3.03
2018-03-31,Dehradun,2.41
2018-03-31,Delhi,3.0
2018-03-31,Faridabad,12.76
2018-03-31,Gandhinagar,4.73
2018-03-31,Ghaziabad,3.14
2018-03-31,Gorakhpur,3.14
2018-03-31,Gwalior,5.0
2018-03-31,Hyderabad,3.62
2018-03-31,Imphal,6.0
2018-03-31,Indore,5.0
2018-03-31,Jabalpur,5.0
2018-03-31,Jaipur,13.2
2018-03-31,Jalandhar,9.01
2018-03-31,Jodhpur,13.2
2018-03-31,Kanpur,3.14
2018-03-31,Kochi,9.8
2018-03-31,Kohima,6.0
2018-03-31,Kolkata,7.92
2018-03-31,Kota,13.2
2018-03-31,Kozhikode,9.8
2018-03-31,Lucknow,3.14
2018-03-31,Ludhiana,9.01
2018-03-31,Mangalore,3.97
2018-03-31,Meerut,3.14
2018-03-31,Moradabad,3.14
2018-03-31,Mumbai,3.36
2018-03-31,Mysuru,3.97
2018-03-31,Nashik,3.36
2018-03-31,Patna,10.21
2018-03-31,Prayagraj,3.14
2018-03-31,Puducherry,3.94
2018-03-31,Pune,3.36
2018-03-31,Shillong,6.72
2018-03-31,Solapur,3.36
2018-03-31,Srinagar,14.0
2018-03-31,Thiruvananthapuram,9.8
2018-03-31,Varanasi,3.14
2018-03-31,Vijayawada,4.22
2018-03-31,Visakhapatnam,4.22
2018-04-30,Agartala,13.55
2018-04-30,Agra,5.56
2018-04-30,Aizwal,5.57
2018-04-30,Amritsar,7.16
2018-04-30,Asansol,6.24
2018-04-30,Aurangabad,4.88
2018-04-30,Bareilly,5.56
2018-04-30,Belgaum,2.28
2018-04-30,Bengaluru,2.28
2018-04-30,Bhilai,2.06
2018-04-30,Bhopal,3.18
2018-04-30,Chandigarh,7.16
2018-04-30,Chennai,1.87
2018-04-30,Coimbatore,1.87
2018-04-30,Dehradun,0.92
2018-04-30,Delhi,3.6
2018-04-30,Faridabad,21.41
2018-04-30,Gandhinagar,4.98
2018-04-30,Ghaziabad,5.56
2018-04-30,Gorakhpur,5.56
2018-04-30,Gwalior,3.18
2018-04-30,Hyderabad,1.97
2018-04-30,Imphal,5.57
2018-04-30,Indore,3.18
2018-04-30,Jabalpur,3.18
2018-04-30,Jaipur,7.4
2018-04-30,Jalandhar,7.16
2018-04-30,Jodhpur,7.4
2018-04-30,Kanpur,5.56
2018-04-30,Kochi,6.67
2018-04-30,Kohima,5.57
2018-04-30,Kolkata,6.24
2018-04-30,Kota,7.4
2018-04-30,Kozhikode,6.67
2018-04-30,Lucknow,5.56
2018-04-30,Ludhiana,7.16
2018-04-30,Mangalore,2.28
2018-04-30,Meerut,5.56
2018-04-30,Moradabad,5.56
2018-04-30,Mumbai,4.88
2018-04-30,Mysuru,2.28
2018-04-30,Nashik,4.88
2018-04-30,Patna,7.97
2018-04-30,Prayagraj,5.56
2018-04-30,Puducherry,1.65
2018-04-30,Pune,4.88
2018-04-30,Shillong,4.04
2018-04-30,Solapur,4.88
2018-04-30,Srinagar,10.7
2018-04-30,Thiruvananthapuram,6.67
2018-04-30,Varanasi,5.56
2018-04-30,Vijayawada,3.65
2018-04-30,Visakhapatnam,3.65
2018-05-31,Agartala,23.68
2018-05-31,Agra,5.21
2018-05-31,Aizwal,5.14
2018-05-31,Amritsar,7.26
2018-05-31,Asansol,7.37
2018-05-31,Aurangabad,3.74
2018-05-31,Bareilly,5.21
2018-05-31,Belgaum,1.64
2018-05-31,Bengaluru,1.64
2018-05-31,Bhilai,4.34
2018-05-31,Bhopal,2.02
2018-05-31,Chandigarh,7.26
2018-05-31,Chennai,2.08
2018-05-31,Coimbatore,2.08
2018-05-31,Dehradun,1.0
2018-05-31,Delhi,8.75
2018-05-31,Faridabad,15.21
2018-05-31,Gandhinagar,5.06
2018-05-31,Ghaziabad,5.21
2018-05-31,Gorakhpur,5.21
2018-05-31,Gwalior,2.02
2018-05-31,Hyderabad,0.97
2018-05-31,Imphal,5.14
2018-05-31,Indore,2.02
2018-05-31,Jabalpur,2.02
2018-05-31,Jaipur,5.36
2018-05-31,Jalandhar,7.26
2018-05-31,Jodhpur,5.36
2018-05-31,Kanpur,5.21
2018-05-31,Kochi,5.67
2018-05-31,Kohima,5.14
2018-05-31,Kolkata,7.37
2018-05-31,Kota,5.36
2018-05-31,Kozhikode,5.67
2018-05-31,Lucknow,5.21
2018-05-31,Ludhiana,7.26
2018-05-31,Mangalore,1.64
2018-05-31,Meerut,5.21
2018-05-31,Moradabad,5.21
2018-05-31,Mumbai,3.74
2018-05-31,Mysuru,1.64
2018-05-31,Nashik,3.74
2018-05-31,Patna,5.07
2018-05-31,Prayagraj,5.21
2018-05-31,Puducherry,2.27
2018-05-31,Pune,3.74
2018-05-31,Shillong,10.54
2018-05-31,Solapur,3.74
2018-05-31,Srinagar,9.67
2018-05-31,Thiruvananthapuram,5.67
2018-05-31,Varanasi,5.21
2018-05-31,Vijayawada,4.01
2018-05-31,Visakhapatnam,4.01
2018-06-30,Agartala,22.13
2018-06-30,Agra,4.04
2018-06-30,Aizwal,5.75
2018-06-30,Amritsar,8.29
2018-06-30,Asansol,7.82
2018-06-30,Aurangabad,4.19
2018-06-30,Bareilly,4.04
2018-06-30,Belgaum,2.87
2018-06-30,Bengaluru,2.87
2018-06-30,Bhilai,2.44
2018-06-30,Bhopal,2.59
2018-06-30,Chandigarh,8.29
2018-06-30,Chennai,1.51
2018-06-30,Coimbatore,1.51
2018-06-30,Dehradun,1.26
2018-06-30,Delhi,8.99
2018-06-30,Faridabad,16.67
2018-06-30,Gandhinagar,6.47
2018-06-30,Ghaziabad,4.04
2018-06-30,Gorakhpur,4.04
2018-06-30,Gwalior,2.59
2018-06-30,Hyderabad,1.19
2018-06-30,Imphal,5.75
2018-06-30,Indore,2.59
2018-06-30,Jabalpur,2.59
2018-06-30,Jaipur,10.08
2018-06-30,Jalandhar,8.29
2018-06-30,Jodhpur,10.08
2018-06-30,Kanpur,4.04
2018-06-30,Kochi,8.9
2018-06-30,Kohima,5.75
2018-06-30,Kolkata,7.82
2018-06-30,Kota,10.08
2018-06-30,Kozhikode,8.9
2018-06-30,Lucknow,4.04
2018-06-30,Ludhiana,8.29
2018-06-30,Mangalore,2.87
2018-06-30,Meerut,4.04
2018-06-30,Moradabad,4.04
2018-06-30,Mumbai,4.19
2018-06-30,Mysuru,2.87
2018-06-30,Nashik,4.19
2018-06-30,Patna,7.6
2018-06-30,Prayagraj,4.04
2018-06-30,Puducherry,0.76
2018-06-30,Pune,4.19
2018-06-30,Shillong,6.73
2018-06-30,Solapur,4.19
2018-06-30,Srinagar,13.16
2018-06-30,Thiruvananthapuram,8.9
2018-06-30,Varanasi,4.04
2018-06-30,Vijayawada,4.51
2018-06-30,Visakhapatnam,4.51
2018-07-31,Agartala,17.86
2018-07-31,Agra,4.63
2018-07-31,Aizwal,5.66
2018-07-31,Amritsar,8.44
2018-07-31,Asansol,6.43
2018-07-31,Aurangabad,3.46
2018-07-31,Bareilly,4.63
2018-07-31,Belgaum,2.36
2018-07-31,Bengaluru,2.36
2018-07-31,Bhilai,3.38
2018-07-31,Bhopal,4.24
2018-07-31,Chandigarh,8.44
2018-07-31,Chennai,2.56
2018-07-31,Coimbatore,2.56
2018-07-31,Dehradun,2.33
2018-07-31,Delhi,7.51
2018-07-31,Faridabad,14.93
2018-07-31,Gandhinagar,4.54
2018-07-31,Ghaziabad,4.63
2018-07-31,Gorakhpur,4.63
2018-07-31,Gwalior,4.24
2018-07-31,Hyderabad,0.75
2018-07-31,Imphal,5.66
2018-07-31,Indore,4.24
2018-07-31,Jabalpur,4.24
2018-07-31,Jaipur,9.49
2018-07-31,Jalandhar,8.44
2018-07-31,Jodhpur,9.49
2018-07-31,Kanpur,4.63
2018-07-31,Kochi,7.22
2018-07-31,Kohima,5.66
2018-07-31,Kolkata,6.43
2018-07-31,Kota,9.49
2018-07-31,Kozhikode,7.22
2018-07-31,Lucknow,4.63
2018-07-31,Ludhiana,8.44
2018-07-31,Mangalore,2.36
2018-07-31,Meerut,4.63
2018-07-31,Moradabad,4.63
2018-07-31,Mumbai,3.46
2018-07-31,Mysuru,2.36
2018-07-31,Nashik,3.46
2018-07-31,Patna,9.26
2018-07-31,Prayagraj,4.63
2018-07-31,Puducherry,3.29
2018-07-31,Pune,3.46
2018-07-31,Shillong,3.51
2018-07-31,Solapur,3.46
2018-07-31,Srinagar,10.04
2018-07-31,Thiruvananthapuram,7.22
2018-07-31,Varanasi,4.63
2018-07-31,Vijayawada,5.25
2018-07-31,Visakhapatnam,5.25
2018-08-31,Agartala,27.43
2018-08-31,Agra,8.5
2018-08-31,Aizwal,6.27
2018-08-31,Amritsar,5.37
2018-08-31,Asansol,5.7
2018-08-31,Aurangabad,4.05
2018-08-31,Bareilly,8.5
2018-08-31,Belgaum,1.46
2018-08-31,Bengaluru,1.46
2018-08-31,Bhilai,2.59
2018-08-31,Bhopal,6.21
2018-08-31,Chandigarh,5.37
2018-08-31,Chennai,1.6
2018-08-31,Coimbatore,1.6
2018-08-31,Dehradun,0.33
2018-08-31,Delhi,12.32
2018-08-31,Faridabad,23.14
2018-08-31,Gandhinagar,3.58
2018-08-31,Ghaziabad,8.5
2018-08-31,Gorakhpur,8.5
2018-08-31,Gwalior,6.21
2018-08-31,Hyderabad,0.49
2018-08-31,Imphal,6.27
2018-08-31,Indore,6.21
2018-08-31,Jabalpur,6.21
2018-08-31,Jaipur,9.75
2018-08-31,Jalandhar,5.37
2018-08-31,Jodhpur,9.75
2018-08-31,Kanpur,8.5
2018-08-31,Kochi,10.41
2018-08-31,Kohima,6.27
2018-08-31,Kolkata,5.7
2018-08-31,Kota,9.75
2018-08-31,Kozhikode,10.41
2018-08-31,Lucknow,8.5
2018-08-31,Ludhiana,5.37
2018-08-31,Mangalore,1.46
2018-08-31,Meerut,8.5
2018-08-31,Moradabad,8.5
2018-08-31,Mumbai,4.05
2018-08-31,Mysuru,1.46
2018-08-31,Nashik,4.05
2018-08-31,Patna,9.27
2018-08-31,Prayagraj,8.5
2018-08-31,Puducherry,0.68
2018-08-31,Pune,4.05
2018-08-31,Shillong,4.23
2018-08-31,Solapur,4.05
2018-08-31,Srinagar,7.95
2018-08-31,Thiruvananthapuram,10.41
2018-08-31,Varanasi,8.5
2018-08-31,Vijayawada,4.33
2018-08-31,Visakhapatnam,4.33
2018-09-30,Agartala,39.1
2018-09-30,Agra,7.88
2018-09-30,Aizwal,6.47
2018-09-30,Amritsar,9.83
2018-09-30,Asansol,7.14
2018-09-30,Aurangabad,4.02
2018-09-30,Bareilly,7.88
2018-09-30,Belgaum,1.21
2018-09-30,Bengaluru,1.21
2018-09-30,Bhilai,22.24
2018-09-30,Bhopal,3.64
2018-09-30,Chandigarh,9.83
2018-09-30,Chennai,1.8
2018-09-30,Coimbatore,1.8
2018-09-30,Dehradun,2.36
2018-09-30,Delhi,12.49
2018-09-30,Faridabad,17.21
2018-09-30,Gandhinagar,4.34
2018-09-30,Gangtok,11.25
2018-09-30,Ghaziabad,7.88
2018-09-30,Gorakhpur,7.88
2018-09-30,Gwalior,3.64
2018-09-30,Hyderabad,0.44
2018-09-30,Imphal,6.47
2018-09-30,Indore,3.64
2018-09-30,Jabalpur,3.64
2018-09-30,Jaipur,7.58
2018-09-30,Jalandhar,9.83
2018-09-30,Jodhpur,7.58
2018-09-30,Kanpur,7.88
2018-09-30,Kochi,4.26
2018-09-30,Kohima,6.47
2018-09-30,Kolkata,7.14
2018-09-30,Kota,7.58
2018-09-30,Kozhikode,4.26
2018-09-30,Lucknow,7.88
2018-09-30,Ludhiana,9.83
2018-09-30,Mangalore,1.21
2018-09-30,Meerut,7.88
2018-09-30,Moradabad,7.88
2018-09-30,Mumbai,4.02
2018-09-30,Mysuru,1.21
2018-09-30,Nashik,4.02
2018-09-30,Patna,5.41
2018-09-30,Prayagraj,7.88
2018-09-30,Puducherry,3.51
2018-09-30,Pune,4.02
2018-09-30,Shillong,4.57
2018-09-30,Solapur,4.02
2018-09-30,Srinagar,13.21
2018-09-30,Thiruvananthapuram,4.26
2018-09-30,Varanasi,7.88
2018-09-30,Vijayawada,4.88
2018-09-30,Visakhapatnam,4.88
2018-10-31,Agartala,32.43
2018-10-31,Agra,6.19
2018-10-31,Aizwal,6.83
2018-10-31,Amritsar,11.68
2018-10-31,Asansol,6.74
2018-10-31,Aurangabad,3.82
2018-10-31,Bareilly,6.19
2018-10-31,Belgaum,2.11
2018-10-31,Bengaluru,2.11
2018-10-31,Bhilai,12.68
2018-10-31,Bhopal,7.29
2018-10-31,Chandigarh,11.68
2018-10-31,Chennai,1.1
2018-10-31,Coimbatore,1.1
2018-10-31,Dehradun,4.37
2018-10-31,Delhi,10.0
2018-10-31,Faridabad,18.7
2018-10-31,Gandhinagar,7.4
2018-10-31,Gangtok,12.14
2018-10-31,Ghaziabad,6.19
2018-10-31,Gorakhpur,6.19
2018-10-31,Gwalior,7.29
2018-10-31,Hyderabad,0.94
2018-10-31,Imphal,6.83
2018-10-31,Indore,7.29
2018-10-31,Jabalpur,7.29
2018-10-31,Jaipur,13.63
2018-10-31,Jalandhar,11.68
2018-10-31,Jodhpur,13.63
2018-10-31,Kanpur,6.19
2018-10-31,Kochi,7.22
2018-10-31,Kohima,6.83
2018-10-31,Kolkata,6.74
2018-10-31,Kota,13.63
2018-10-31,Kozhikode,7.22
2018-10-31,Lucknow,6.19
2018-10-31,Ludhiana,11.68
2018-10-31,Mangalore,2.11
2018-10-31,Meerut,6.19
2018-10-31,Moradabad,6.19
2018-10-31,Mumbai,3.82
2018-10-31,Mysuru,2.11
2018-10-31,Nashik,3.82
2018-10-31,Patna,9.56
2018-10-31,Prayagraj,6.19
2018-10-31,Puducherry,0.57
2018-10-31,Pune,3.82
2018-10-31,Shillong,4.81
2018-10-31,Solapur,3.82
2018-10-31,Srinagar,14.58
2018-10-31,Thiruvananthapuram,7.22
2018-10-31,Varanasi,6.19
2018-10-31,Vijayawada,5.56
2018-10-31,Visakhapatnam,5.56
2018-11-30,Agartala,32.34
2018-11-30,Agra,6.98
2018-11-30,Aizwal,6.65
2018-11-30,Amritsar,8.56
2018-11-30,Asansol,6.15
2018-11-30,Aurangabad,3.78
2018-11-30,Bareilly,6.98
2018-11-30,Belgaum,1.48
2018-11-30,Bengaluru,1.48
2018-11-30,Bhilai,5.51
2018-11-30,Bhopal,6.53
2018-11-30,Chandigarh,8.56
2018-11-30,Chennai,3.02
2018-11-30,Coimbatore,3.02
2018-11-30,Dehradun,4.06
2018-11-30,Delhi,12.04
2018-11-30,Faridabad,18.97
2018-11-30,Gandhinagar,5.09
2018-11-30,Gangtok,4.69
2018-11-30,Ghaziabad,6.98
2018-11-30,Gorakhpur,6.98
2018-11-30,Gwalior,6.53
2018-11-30,Hyderabad,0.52
2018-11-30,Imphal,6.65
2018-11-30,Indore,6.53
2018-11-30,Jabalpur,6.53
2018-11-30,Jaipur,12.51
2018-11-30,Jalandhar,8.56
2018-11-30,Jodhpur,12.51
2018-11-30,Kanpur,6.98
2018-11-30,Kochi,6.26
2018-11-30,Kohima,6.65
2018-11-30,Kolkata,6.15
2018-11-30,Kota,12.51
2018-11-30,Kozhikode,6.26
2018-11-30,Lucknow,6.98
2018-11-30,Ludhiana,8.56
2018-11-30,Mangalore,1.48
2018-11-30,Meerut,6.98
2018-11-30,Moradabad,6.98
2018-11-30,Mumbai,3.78
2018-11-30,Mysuru,1.48
2018-11-30,Nashik,3.78
2018-11-30,Patna,11.23
2018-11-30,Prayagraj,6.98
2018-11-30,Puducherry,0.42
2018-11-30,Pune,3.78
2018-11-30,Shillong,3.02
2018-11-30,Solapur,3.78
2018-11-30,Srinagar,11.15
2018-11-30,Thiruvananthapuram,6.26
2018-11-30,Varanasi,6.98
2018-11-30,Vijayawada,5.24
2018-11-30,Visakhapatnam,5.24
2018-12-31,Agartala,27.34
2018-12-31,Agra,11.03
2018-12-31,Aizwal,7.02
2018-12-31,Amritsar,5.83
2018-12-31,Asansol,5.89
2018-12-31,Aurangabad,3.21
2018-12-31,Bareilly,11.03
2018-12-31,Belgaum,1.22
2018-12-31,Bengaluru,1.22
2018-12-31,Bhilai,4.73
2018-12-31,Bhopal,6.98
2018-12-31,Chandigarh,5.83
2018-12-31,Chennai,2.07
2018-12-31,Coimbatore,2.07
2018-12-31,Dehradun,5.48
2018-12-31,Delhi,9.59
2018-12-31,Faridabad,24.51
2018-12-31,Gandhinagar,3.66
2018-12-31,Ghaziabad,11.03
2018-12-31,Gorakhpur,11.03
2018-12-31,Gwalior,6.98
2018-12-31,Hyderabad,0.94
2018-12-31,Imphal,7.02
2018-12-31,Indore,6.98
2018-12-31,Jabalpur,6.98
2018-12-31,Jaipur,14.87
2018-12-31,Jalandhar,5.83
2018-12-31,Jodhpur,14.87
2018-12-31,Kanpur,11.03
2018-12-31,Kochi,8.26
2018-12-31,Kohima,7.02
2018-12-31,Kolkata,5.89
2018-12-31,Kota,14.87
2018-12-31,Kozhikode,8.26
2018-12-31,Lucknow,11.03
2018-12-31,Ludhiana,5.83
2018-12-31,Mangalore,1.22
2018-12-31,Meerut,11.03
2018-12-31,Moradabad,11.03
2018-12-31,Mumbai,3.21
2018-12-31,Mysuru,1.22
2018-12-31,Nashik,3.21
2018-12-31,Patna,8.14
2018-12-31,Prayagraj,11.03
2018-12-31,Puducherry,0.37
2018-12-31,Pune,3.21
2018-12-31,Shillong,2.71
2018-12-31,Solapur,3.21
2018-12-31,Srinagar,9.08
2018-12-31,Thiruvananthapuram,8.26
2018-12-31,Varanasi,11.03
2018-12-31,Vijayawada,4.2
2018-12-31,Visakhapatnam,4.2
2019-01-31,Agartala,32.63
2019-01-31,Agra,9.59
2019-01-31,Aizwal,6.86
2019-01-31,Amritsar,10.47
2019-01-31,Asansol,6.95
2019-01-31,Aurangabad,5.67
2019-01-31,Bareilly,9.59
2019-01-31,Belgaum,1.49
2019-01-31,Bengaluru,1.49
2019-01-31,Bhilai,7.87
2019-01-31,Bhopal,4.76
2019-01-31,Chandigarh,10.47
2019-01-31,Chennai,2.25
2019-01-31,Coimbatore,2.25
2019-01-31,Dehradun,3.53
2019-01-31,Delhi,12.18
2019-01-31,Faridabad,17.89
2019-01-31,Gandhinagar,5.8
2019-01-31,Gangtok,13.24
2019-01-31,Ghaziabad,9.59
2019-01-31,Gorakhpur,9.59
2019-01-31,Gwalior,4.76
2019-01-31,Hyderabad,2.61
2019-01-31,Imphal,6.86
2019-01-31,Indore,4.76
2019-01-31,Jabalpur,4.76
2019-01-31,Jaipur,7.67
2019-01-31,Jalandhar,10.47
2019-01-31,Jodhpur,7.67
2019-01-31,Kanpur,9.59
2019-01-31,Kochi,6.62
2019-01-31,Kohima,6.86
2019-01-31,Kolkata,6.95
2019-01-31,Kota,7.67
2019-01-31,Kozhikode,6.62
2019-01-31,Lucknow,9.59
2019-01-31,Ludhiana,10.47
2019-01-31,Mangalore,1.49
2019-01-31,Meerut,9.59
2019-01-31,Moradabad,9.59
2019-01-31,Mumbai,5.67
2019-01-31,Mysuru,1.49
2019-01-31,Nashik,5.67
2019-01-31,Patna,8.69
2019-01-31,Prayagraj,9.59
2019-01-31,Puducherry,1.67
2019-01-31,Pune,5.67
2019-01-31,Shillong,2.65
2019-01-31,Solapur,5.67
2019-01-31,Srinagar,17.1
2019-01-31,Thiruvananthapuram,6.62
2019-01-31,Varanasi,9.59
2019-01-31,Vijayawada,5.21
2019-01-31,Visakhapatnam,5.21
2019-02-28,Agartala,26.16
2019-02-28,Agra,9.52
2019-02-28,Aizwal,7.2
2019-02-28,Amritsar,12.39
2019-02-28,Asansol,6.45
2019-02-28,Aurangabad,3.73
2019-02-28,Bareilly,9.52
2019-02-28,Belgaum,2.0
2019-02-28,Bengaluru,2.0
2019-02-28,Bhilai,7.29
2019-02-28,Bhopal,6.47
2019-02-28,Chandigarh,12.39
2019-02-28,Chennai,1.91
2019-02-28,Coimbatore,1.91
2019-02-28,Dehradun,5.12
2019-02-28,Delhi,11.56
2019-02-28,Faridabad,21.29
2019-02-28,Gandhinagar,5.54
2019-02-28,Gangtok,8.3
2019-02-28,Ghaziabad,9.52
2019-02-28,Gorakhpur,9.52
2019-02-28,Gwalior,6.47
2019-02-28,Hyderabad,2.38
2019-02-28,Imphal,7.2
2019-02-28,Indore,6.47
2019-02-28,Jabalpur,6.47
2019-02-28,Jaipur,10.58
2019-02-28,Jalandhar,12.39
2019-02-28,Jodhpur,10.58
2019-02-28,Kanpur,9.52
2019-02-28,Kochi,7.41
2019-02-28,Kohima,7.2
2019-02-28,Kolkata,6.45
2019-02-28,Kota,10.58
2019-02-28,Kozhikode,7.41
2019-02-28,Lucknow,9.52
2019-02-28,Ludhiana,12.39
2019-02-28,Mangalore,2.0
2019-02-28,Meerut,9.52
2019-02-28,Moradabad,9.52
2019-02-28,Mumbai,3.73
2019-02-28,Mysuru,2.0
2019-02-28,Nashik,3.73
2019-02-28,Patna,11.47
2019-02-28,Prayagraj,9.52
2019-02-28,Puducherry,0.87
