Date,City,Estimated Unemployment Rate (%)
2019-02-28,Pune,3.73
2019-02-28,Shillong,6.4
2019-02-28,Solapur,3.73
2019-02-28,Srinagar,15.23
2019-02-28,Thiruvananthapuram,7.41
2019-02-28,Varanasi,9.52
2019-02-28,Vijayawada,5.76
2019-02-28,Visakhapatnam,5.76
2019-03-31,Agartala,22.98
2019-03-31,Agra,8.87
2019-03-31,Aizwal,6.65
2019-03-31,Amritsar,9.8
2019-03-31,Asansol,6.1
2019-03-31,Aurangabad,3.34
2019-03-31,Bareilly,8.87
2019-03-31,Belgaum,1.29
2019-03-31,Bengaluru,1.29
2019-03-31,Bhilai,3.71
2019-03-31,Bhopal,5.4
2019-03-31,Chandigarh,9.8
2019-03-31,Chennai,1.72
2019-03-31,Coimbatore,1.72
2019-03-31,Dehradun,5.0
2019-03-31,Delhi,13.05
2019-03-31,Faridabad,18.99
2019-03-31,Gandhinagar,4.53
2019-03-31,Gangtok,6.8
2019-03-31,Ghaziabad,8.87
2019-03-31,Gorakhpur,8.87
2019-03-31,Gwalior,5.4
2019-03-31,Hyderabad,2.48
2019-03-31,Imphal,6.65
2019-03-31,Indore,5.4
2019-03-31,Jabalpur,5.4
2019-03-31,Jaipur,9.71
2019-03-31,Jalandhar,9.8
2019-03-31,Jodhpur,9.71
2019-03-31,Kanpur,8.87
2019-03-31,Kochi,6.41
2019-03-31,Kohima,6.65
2019-03-31,Kolkata,6.1
2019-03-31,Kota,9.71
2019-03-31,Kozhikode,6.41
2019-03-31,Lucknow,8.87
2019-03-31,Ludhiana,9.8
2019-03-31,Mangalore,1.29
2019-03-31,Meerut,8.87
2019-03-31,Moradabad,8.87
2019-03-31,Mumbai,3.34
2019-03-31,Mysuru,1.29
2019-03-31,Nashik,3.34
2019-03-31,Patna,11.29
2019-03-31,Prayagraj,8.87
2019-03-31,Puducherry,0.31
2019-03-31,Pune,3.34
2019-03-31,Shillong,2.01
2019-03-31,Solapur,3.34
2019-03-31,Srinagar,15.15
2019-03-31,Thiruvananthapuram,6.41
2019-03-31,Varanasi,8.87
2019-03-31,Vijayawada,5.17
2019-03-31,Visakhapatnam,5.17
2019-04-30,Agartala,25.43
2019-04-30,Agra,11.06
2019-04-30,Aizwal,7.35
2019-04-30,Amritsar,7.51
2019-04-30,Asansol,6.55
2019-04-30,Aurangabad,4.09
2019-04-30,Bareilly,11.06
2019-04-30,Belgaum,0.53
2019-04-30,Bengaluru,0.53
2019-04-30,Bhilai,3.44
2019-04-30,Bhopal,6.47
2019-04-30,Chandigarh,7.51
2019-04-30,Chennai,1.23
2019-04-30,Coimbatore,1.23
2019-04-30,Dehradun,6.36
2019-04-30,Delhi,8.37
2019-04-30,Faridabad,26.39
2019-04-30,Gandhinagar,3.0
2019-04-30,Gangtok,4.79
2019-04-30,Ghaziabad,11.06
2019-04-30,Gorakhpur,11.06
2019-04-30,Gwalior,6.47
2019-04-30,Hyderabad,2.66
2019-04-30,Imphal,7.35
2019-04-30,Indore,6.47
2019-04-30,Jabalpur,6.47
2019-04-30,Jaipur,12.58
2019-04-30,Jalandhar,7.51
2019-04-30,Jodhpur,12.58
2019-04-30,Kanpur,11.06
2019-04-30,Kochi,8.79
2019-04-30,Kohima,7.35
2019-04-30,Kolkata,6.55
2019-04-30,Kota,12.58
2019-04-30,Kozhikode,8.79
2019-04-30,Lucknow,11.06
2019-04-30,Ludhiana,7.51
2019-04-30,Mangalore,0.53
2019-04-30,Meerut,11.06
2019-04-30,Moradabad,11.06
2019-04-30,Mumbai,4.09
2019-04-30,Mysuru,0.53
2019-04-30,Nashik,4.09
2019-04-30,Patna,12.19
2019-04-30,Prayagraj,11.06
2019-04-30,Puducherry,0.37
2019-04-30,Pune,4.09
2019-04-30,Shillong,2.28
2019-04-30,Solapur,4.09
2019-04-30,Srinagar,10.62
2019-04-30,Thiruvananthapuram,8.79
2019-04-30,Varanasi,11.06
2019-04-30,Vijayawada,4.02
2019-04-30,Visakhapatnam,4.02
2019-05-31,Agartala,30.94
2019-05-31,Agra,11.28
2019-05-31,Aizwal,7.03
2019-05-31,Amritsar,10.73
2019-05-31,Asansol,6.43
2019-05-31,Aurangabad,4.69
2019-05-31,Bareilly,11.28
2019-05-31,Belgaum,5.88
2019-05-31,Bengaluru,5.88
2019-05-31,Bhilai,9.8
2019-05-31,Bhopal,3.72
2019-05-31,Chandigarh,10.73
2019-05-31,Chennai,0.94
2019-05-31,Coimbatore,0.94
2019-05-31,Dehradun,3.58
2019-05-31,Delhi,12.32
2019-05-31,Faridabad,18.27
2019-05-31,Gandhinagar,3.38
2019-05-31,Gangtok,13.31
2019-05-31,Ghaziabad,11.28
2019-05-31,Gorakhpur,11.28
2019-05-31,Gwalior,3.72
2019-05-31,Hyderabad,1.99
2019-05-31,Imphal,7.03
2019-05-31,Indore,3.72
2019-05-31,Jabalpur,3.72
2019-05-31,Jaipur,6.63
2019-05-31,Jalandhar,10.73
2019-05-31,Jodhpur,6.63
2019-05-31,Kanpur,11.28
2019-05-31,Kochi,6.39
2019-05-31,Kohima,7.03
2019-05-31,Kolkata,6.43
2019-05-31,Kota,6.63
2019-05-31,Kozhikode,6.39
2019-05-31,Lucknow,11.28
2019-05-31,Ludhiana,10.73
2019-05-31,Mangalore,5.88
2019-05-31,Meerut,11.28
2019-05-31,Moradabad,11.28
2019-05-31,Mumbai,4.69
2019-05-31,Mysuru,5.88
2019-05-31,Nashik,4.69
2019-05-31,Patna,10.58
2019-05-31,Prayagraj,11.28
2019-05-31,Puducherry,0.78
2019-05-31,Pune,4.69
2019-05-31,Shillong,4.09
2019-05-31,Solapur,4.69
2019-05-31,Srinagar,16.26
2019-05-31,Thiruvananthapuram,6.39
2019-05-31,Varanasi,11.28
2019-05-31,Vijayawada,4.36
2019-05-31,Visakhapatnam,4.36
2019-06-30,Agartala,26.36
2019-06-30,Agra,11.25
2019-06-30,Aizwal,7.87
2019-06-30,Amritsar,12.55
2019-06-30,Asansol,6.31
2019-06-30,Aurangabad,5.26
2019-06-30,Bareilly,11.25
2019-06-30,Belgaum,5.58
2019-06-30,Bengaluru,5.58
2019-06-30,Bhilai,8.06
2019-06-30,Bhopal,4.86
2019-06-30,Chandigarh,12.55
2019-06-30,Chennai,1.19
2019-06-30,Coimbatore,1.19
2019-06-30,Dehradun,4.66
2019-06-30,Delhi,12.67
2019-06-30,Faridabad,22.1
2019-06-30,Gandhinagar,5.45
2019-06-30,Gangtok,8.99
2019-06-30,Ghaziabad,11.25
2019-06-30,Gorakhpur,11.25
2019-06-30,Gwalior,4.86
2019-06-30,Hyderabad,4.41
2019-06-30,Imphal,7.87
2019-06-30,Indore,4.86
2019-06-30,Jabalpur,4.86
2019-06-30,Jaipur,13.88
2019-06-30,Jalandhar,12.55
2019-06-30,Jodhpur,13.88
2019-06-30,Kanpur,11.25
2019-06-30,Kochi,7.95
2019-06-30,Kohima,7.87
2019-06-30,Kolkata,6.31
2019-06-30,Kota,13.88
2019-06-30,Kozhikode,7.95
2019-06-30,Lucknow,11.25
2019-06-30,Ludhiana,12.55
2019-06-30,Mangalore,5.58
2019-06-30,Meerut,11.25
2019-06-30,Moradabad,11.25
2019-06-30,Mumbai,5.26
2019-06-30,Mysuru,5.58
2019-06-30,Nashik,5.26
2019-06-30,Patna,10.58
2019-06-30,Prayagraj,11.25
2019-06-30,Puducherry,0.0
2019-06-30,Pune,5.26
2019-06-30,Shillong,5.08
2019-06-30,Solapur,5.26
2019-06-30,Srinagar,14.74
2019-06-30,Thiruvananthapuram,7.95
2019-06-30,Varanasi,11.25
2019-06-30,Vijayawada,3.27
2019-06-30,Visakhapatnam,3.27
2019-07-31,Agartala,23.44
2019-07-31,Agra,9.84
2019-07-31,Aizwal,7.34
2019-07-31,Amritsar,10.36
2019-07-31,Asansol,6.32
2019-07-31,Aurangabad,4.78
2019-07-31,Bareilly,9.84
2019-07-31,Belgaum,1.26
2019-07-31,Bengaluru,1.26
2019-07-31,Bhilai,5.48
2019-07-31,Bhopal,4.91
2019-07-31,Chandigarh,10.36
2019-07-31,Chennai,4.83
2019-07-31,Coimbatore,4.83
2019-07-31,Dehradun,6.1
2019-07-31,Delhi,14.58
2019-07-31,Faridabad,19.53
2019-07-31,Gandhinagar,4.81
2019-07-31,Gangtok,6.81
2019-07-31,Ghaziabad,9.84
2019-07-31,Gorakhpur,9.84
2019-07-31,Gwalior,4.91
2019-07-31,Hyderabad,2.86
2019-07-31,Imphal,7.34
2019-07-31,Indore,4.91
2019-07-31,Jabalpur,4.91
2019-07-31,Jaipur,10.23
2019-07-31,Jalandhar,10.36
2019-07-31,Jodhpur,10.23
2019-07-31,Kanpur,9.84
2019-07-31,Kochi,6.18
2019-07-31,Kohima,7.34
2019-07-31,Kolkata,6.32
2019-07-31,Kota,10.23
2019-07-31,Kozhikode,6.18
2019-07-31,Lucknow,9.84
2019-07-31,Ludhiana,10.36
2019-07-31,Mangalore,1.26
2019-07-31,Meerut,9.84
2019-07-31,Moradabad,9.84
2019-07-31,Mumbai,4.78
2019-07-31,Mysuru,1.26
2019-07-31,Nashik,4.78
2019-07-31,Patna,13.8
2019-07-31,Prayagraj,9.84
2019-07-31,Puducherry,0.0
2019-07-31,Pune,4.78
2019-07-31,Shillong,1.72
2019-07-31,Solapur,4.78
2019-07-31,Srinagar,16.34
2019-07-31,Thiruvananthapuram,6.18
2019-07-31,Varanasi,9.84
2019-07-31,Vijayawada,4.29
2019-07-31,Visakhapatnam,4.29
2019-08-31,Agartala,27.86
2019-08-31,Agra,12.27
2019-08-31,Aizwal,8.19
2019-08-31,Amritsar,8.68
2019-08-31,Asansol,6.12
2019-08-31,Aurangabad,5.26
2019-08-31,Bareilly,12.27
2019-08-31,Belgaum,0.74
2019-08-31,Bengaluru,0.74
2019-08-31,Bhilai,5.08
2019-08-31,Bhopal,5.5
2019-08-31,Chandigarh,8.68
2019-08-31,Chennai,5.8
2019-08-31,Coimbatore,5.8
2019-08-31,Dehradun,6.52
2019-08-31,Delhi,13.61
2019-08-31,Faridabad,28.68
2019-08-31,Gandhinagar,3.92
2019-08-31,Gangtok,2.06
2019-08-31,Ghaziabad,12.27
2019-08-31,Gorakhpur,12.27
2019-08-31,Gwalior,5.5
2019-08-31,Hyderabad,2.37
2019-08-31,Imphal,8.19
2019-08-31,Indore,5.5
2019-08-31,Jabalpur,5.5
2019-08-31,Jaipur,13.08
2019-08-31,Jalandhar,8.68
2019-08-31,Jodhpur,13.08
2019-08-31,Kanpur,12.27
2019-08-31,Kochi,9.13
2019-08-31,Kohima,8.19
2019-08-31,Kolkata,6.12
2019-08-31,Kota,13.08
2019-08-31,Kozhikode,9.13
2019-08-31,Lucknow,12.27
2019-08-31,Ludhiana,8.68
2019-08-31,Mangalore,0.74
2019-08-31,Meerut,12.27
2019-08-31,Moradabad,12.27
2019-08-31,Mumbai,5.26
2019-08-31,Mysuru,0.74
2019-08-31,Nashik,5.26
2019-08-31,Patna,11.84
2019-08-31,Prayagraj,12.27
2019-08-31,Puducherry,7.47
2019-08-31,Pune,5.26
2019-08-31,Shillong,1.6
2019-08-31,Solapur,5.26
2019-08-31,Srinagar,22.45
2019-08-31,Thiruvananthapuram,9.13
2019-08-31,Varanasi,12.27
2019-08-31,Vijayawada,3.68
2019-08-31,Visakhapatnam,3.68
2019-09-30,Agartala,31.23
2019-09-30,Agra,8.11
2019-09-30,Aizwal,7.14
2019-09-30,Amritsar,11.29
2019-09-30,Asansol,6.41
2019-09-30,Aurangabad,5.55
2019-09-30,Bareilly,8.11
2019-09-30,Belgaum,3.31
2019-09-30,Bengaluru,3.31
2019-09-30,Bhilai,8.63
2019-09-30,Bhopal,4.37
2019-09-30,Chandigarh,11.29
2019-09-30,Chennai,1.8
2019-09-30,Coimbatore,1.8
2019-09-30,Dehradun,5.07
2019-09-30,Delhi,20.38
2019-09-30,Faridabad,20.19
2019-09-30,Gandhinagar,6.15
2019-09-30,Gangtok,6.41
2019-09-30,Ghaziabad,8.11
2019-09-30,Gorakhpur,8.11
2019-09-30,Gwalior,4.37
2019-09-30,Hyderabad,4.82
2019-09-30,Imphal,7.14
2019-09-30,Indore,4.37
2019-09-30,Jabalpur,4.37
2019-09-30,Jaipur,7.52
2019-09-30,Jalandhar,11.29
2019-09-30,Jodhpur,7.52
2019-09-30,Kanpur,8.11
2019-09-30,Kochi,5.43
2019-09-30,Kohima,7.14
2019-09-30,Kolkata,6.41
2019-09-30,Kota,7.52
2019-09-30,Kozhikode,5.43
2019-09-30,Lucknow,8.11
2019-09-30,Ludhiana,11.29
2019-09-30,Mangalore,3.31
2019-09-30,Meerut,8.11
2019-09-30,Moradabad,8.11
2019-09-30,Mumbai,5.55
2019-09-30,Mysuru,3.31
2019-09-30,Nashik,5.55
2019-09-30,Patna,10.1
2019-09-30,Prayagraj,8.11
2019-09-30,Puducherry,0.76
2019-09-30,Pune,5.55
2019-09-30,Shillong,1.19
2019-09-30,Solapur,5.55
2019-09-30,Srinagar,19.87
2019-09-30,Thiruvananthapuram,5.43
2019-09-30,Varanasi,8.11
2019-09-30,Vijayawada,5.41
2019-09-30,Visakhapatnam,5.41
2019-10-31,Agartala,27.31
2019-10-31,Agra,10.22
2019-10-31,Aizwal,8.1
2019-10-31,Amritsar,12.97
2019-10-31,Asansol,7.1
2019-10-31,Aurangabad,5.38
2019-10-31,Bareilly,10.22
2019-10-31,Belgaum,5.83
2019-10-31,Bengaluru,5.83
2019-10-31,Bhilai,7.8
2019-10-31,Bhopal,3.38
2019-10-31,Chandigarh,12.97
2019-10-31,Chennai,1.31
2019-10-31,Coimbatore,1.31
2019-10-31,Dehradun,4.8
2019-10-31,Delhi,12.49
2019-10-31,Faridabad,23.04
2019-10-31,Gandhinagar,5.15
2019-10-31,Gangtok,7.1
2019-10-31,Ghaziabad,10.22
2019-10-31,Gorakhpur,10.22
2019-10-31,Gwalior,3.38
2019-10-31,Hyderabad,7.11
2019-10-31,Imphal,8.1
2019-10-31,Indore,3.38
2019-10-31,Jabalpur,3.38
2019-10-31,Jaipur,14.24
2019-10-31,Jalandhar,12.97
2019-10-31,Jodhpur,14.24
2019-10-31,Kanpur,10.22
2019-10-31,Kochi,7.41
2019-10-31,Kohima,8.1
2019-10-31,Kolkata,7.1
2019-10-31,Kota,14.24
2019-10-31,Kozhikode,7.41
2019-10-31,Lucknow,10.22
2019-10-31,Ludhiana,12.97
2019-10-31,Mangalore,5.83
2019-10-31,Meerut,10.22
2019-10-31,Moradabad,10.22
2019-10-31,Mumbai,5.38
2019-10-31,Mysuru,5.83
2019-10-31,Nashik,5.38
2019-10-31,Patna,12.66
2019-10-31,Prayagraj,10.22
2019-10-31,Puducherry,1.17
2019-10-31,Pune,5.38
2019-10-31,Shillong,4.35
2019-10-31,Solapur,5.38
2019-10-31,Srinagar,20.73
2019-10-31,Thiruvananthapuram,7.41
2019-10-31,Varanasi,10.22
2019-10-31,Vijayawada,3.86
2019-10-31,Visakhapatnam,3.86
2019-11-30,Agartala,25.8
2019-11-30,Agra,8.05
2019-11-30,Aizwal,7.23
2019-11-30,Amritsar,8.29
2019-11-30,Asansol,6.06
2019-11-30,Aurangabad,5.34
2019-11-30,Bareilly,8.05
2019-11-30,Belgaum,2.16
2019-11-30,Bengaluru,2.16
2019-11-30,Bhilai,4.23
2019-11-30,Bhopal,3.69
2019-11-30,Chandigarh,8.29
2019-11-30,Chennai,2.54
2019-11-30,Coimbatore,2.54
2019-11-30,Dehradun,5.8
2019-11-30,Delhi,15.96
2019-11-30,Faridabad,20.36
2019-11-30,Gandhinagar,5.86
2019-11-30,Gangtok,9.71
2019-11-30,Ghaziabad,8.05
2019-11-30,Gorakhpur,8.05
2019-11-30,Gwalior,3.69
2019-11-30,Hyderabad,6.07
2019-11-30,Imphal,7.23
2019-11-30,Indore,3.69
2019-11-30,Jabalpur,3.69
2019-11-30,Jaipur,11.49
2019-11-30,Jalandhar,8.29
2019-11-30,Jodhpur,11.49
2019-11-30,Kanpur,8.05
2019-11-30,Kochi,5.81
2019-11-30,Kohima,7.23
2019-11-30,Kolkata,6.06
2019-11-30,Kota,11.49
2019-11-30,Kozhikode,5.81
2019-11-30,Lucknow,8.05
2019-11-30,Ludhiana,8.29
2019-11-30,Mangalore,2.16
2019-11-30,Meerut,8.05
2019-11-30,Moradabad,8.05
2019-11-30,Mumbai,5.34
2019-11-30,Mysuru,2.16
2019-11-30,Nashik,5.34
2019-11-30,Patna,13.07
2019-11-30,Prayagraj,8.05
2019-11-30,Puducherry,0.91
2019-11-30,Pune,5.34
2019-11-30,Shillong,1.8
2019-11-30,Solapur,5.34
2019-11-30,Srinagar,14.58
2019-11-30,Thiruvananthapuram,5.81
2019-11-30,Varanasi,8.05
2019-11-30,Vijayawada,5.14
2019-11-30,Visakhapatnam,5.14
2019-12-31,Agartala,28.59
2019-12-31,Agra,9.39
2019-12-31,Aizwal,7.6
2019-12-31,Amritsar,8.36
2019-12-31,Asansol,6.25
2019-12-31,Aurangabad,4.94
2019-12-31,Bareilly,9.39
2019-12-31,Belgaum,0.88
2019-12-31,Bengaluru,0.88
2019-12-31,Bhilai,5.44
2019-12-31,Bhopal,3.9
2019-12-31,Chandigarh,8.36
2019-12-31,Chennai,5.7
2019-12-31,Coimbatore,5.7
2019-12-31,Dehradun,5.41
2019-12-31,Delhi,11.23
2019-12-31,Faridabad,27.56
2019-12-31,Gandhinagar,4.42
2019-12-31,Gangtok,3.34
2019-12-31,Ghaziabad,9.39
2019-12-31,Gorakhpur,9.39
2019-12-31,Gwalior,3.9
2019-12-31,Hyderabad,2.3
2019-12-31,Imphal,7.6
2019-12-31,Indore,3.9
2019-12-31,Jabalpur,3.9
2019-12-31,Jaipur,15.01
2019-12-31,Jalandhar,8.36
2019-12-31,Jodhpur,15.01
2019-12-31,Kanpur,9.39
2019-12-31,Kochi,9.19
2019-12-31,Kohima,7.6
2019-12-31,Kolkata,6.25
2019-12-31,Kota,15.01
2019-12-31,Kozhikode,9.19
2019-12-31,Lucknow,9.39
2019-12-31,Ludhiana,8.36
2019-12-31,Mangalore,0.88
2019-12-31,Meerut,9.39
2019-12-31,Moradabad,9.39
2019-12-31,Mumbai,4.94
2019-12-31,Mysuru,0.88
2019-12-31,Nashik,4.94
2019-12-31,Patna,10.73
2019-12-31,Prayagraj,9.39
2019-12-31,Puducherry,4.05
2019-12-31,Pune,4.94
2019-12-31,Shillong,2.48
2019-12-31,Solapur,4.94
2019-12-31,Srinagar,12.48
2019-12-31,Thiruvananthapuram,9.19
2019-12-31,Varanasi,9.39
2019-12-31,Vijayawada,5.39
2019-12-31,Visakhapatnam,5.39
2020-01-31,Agartala,32.67
2020-01-31,Agra,7.58
2020-01-31,Aizwal,7.22
2020-01-31,Amritsar,11.11
2020-01-31,Asansol,6.94
2020-01-31,Aurangabad,4.95
2020-01-31,Bareilly,7.58
2020-01-31,Belgaum,2.86
2020-01-31,Bengaluru,2.86
2020-01-31,Bhilai,9.65
2020-01-31,Bhopal,4.11
2020-01-31,Chandigarh,11.11
2020-01-31,Chennai,1.57
2020-01-31,Coimbatore,1.57
2020-01-31,Dehradun,5.49
2020-01-31,Delhi,22.23
2020-01-31,Faridabad,20.34
2020-01-31,Gandhinagar,5.54
2020-01-31,Ghaziabad,7.58
2020-01-31,Gorakhpur,7.58
2020-01-31,Gwalior,4.11
2020-01-31,Hyderabad,5.49
2020-01-31,Imphal,7.22
2020-01-31,Indore,4.11
2020-01-31,Jabalpur,4.11
2020-01-31,Jaipur,10.97
2020-01-31,Jalandhar,11.11
2020-01-31,Jodhpur,10.97
2020-01-31,Kanpur,7.58
2020-01-31,Kochi,5.31
2020-01-31,Kohima,7.22
2020-01-31,Kolkata,6.94
2020-01-31,Kota,10.97
2020-01-31,Kozhikode,5.31
2020-01-31,Lucknow,7.58
2020-01-31,Ludhiana,11.11
2020-01-31,Mangalore,2.86
2020-01-31,Meerut,7.58
2020-01-31,Moradabad,7.58
2020-01-31,Mumbai,4.95
2020-01-31,Mysuru,2.86
2020-01-31,Nashik,4.95
2020-01-31,Patna,10.61
2020-01-31,Prayagraj,7.58
2020-01-31,Puducherry,0.58
2020-01-31,Pune,4.95
2020-01-31,Shillong,1.66
2020-01-31,Solapur,4.95
2020-01-31,Srinagar,21.08
2020-01-31,Thiruvananthapuram,5.31
2020-01-31,Varanasi,7.58
2020-01-31,Vijayawada,5.48
2020-01-31,Visakhapatnam,5.48
2020-02-29,Agartala,28.4
2020-02-29,Agra,8.98
2020-02-29,Aizwal,7.76
2020-02-29,Amritsar,10.97
2020-02-29,Asansol,4.92
2020-02-29,Aurangabad,4.69
2020-02-29,Bareilly,8.98
2020-02-29,Belgaum,3.61
2020-02-29,Bengaluru,3.61
2020-02-29,Bhilai,8.38
2020-02-29,Bhopal,4.57
2020-02-29,Chandigarh,10.97
2020-02-29,Chennai,2.09
2020-02-29,Coimbatore,2.09
2020-02-29,Dehradun,4.99
2020-02-29,Delhi,14.84
2020-02-29,Faridabad,25.77
2020-02-29,Gandhinagar,6.38
2020-02-29,Ghaziabad,8.98
2020-02-29,Gorakhpur,8.98
2020-02-29,Gwalior,4.57
2020-02-29,Hyderabad,8.29
2020-02-29,Imphal,7.76
2020-02-29,Indore,4.57
2020-02-29,Jabalpur,4.57
2020-02-29,Jaipur,15.16
2020-02-29,Jalandhar,10.97
2020-02-29,Jodhpur,15.16
2020-02-29,Kanpur,8.98
2020-02-29,Kochi,7.6
2020-02-29,Kohima,7.76
2020-02-29,Kolkata,4.92
2020-02-29,Kota,15.16
2020-02-29,Kozhikode,7.6
2020-02-29,Lucknow,8.98
2020-02-29,Ludhiana,10.97
2020-02-29,Mangalore,3.61
2020-02-29,Meerut,8.98
2020-02-29,Moradabad,8.98
2020-02-29,Mumbai,4.69
2020-02-29,Mysuru,3.61
2020-02-29,Nashik,4.69
2020-02-29,Patna,10.29
2020-02-29,Prayagraj,8.98
2020-02-29,Puducherry,1.76
2020-02-29,Pune,4.69
2020-02-29,Shillong,3.59
2020-02-29,Solapur,4.69
2020-02-29,Srinagar,20.78
2020-02-29,Thiruvananthapuram,7.6
2020-02-29,Varanasi,8.98
2020-02-29,Vijayawada,5.83
2020-02-29,Visakhapatnam,5.83
2020-03-31,Agartala,29.95
2020-03-31,Agra,10.11
2020-03-31,Aizwal,8.75
2020-03-31,Amritsar,10.32
2020-03-31,Asansol,6.92
2020-03-31,Aurangabad,5.79
2020-03-31,Bareilly,10.11
2020-03-31,Belgaum,3.46
2020-03-31,Bengaluru,3.46
2020-03-31,Bhilai,7.54
2020-03-31,Bhopal,2.22
2020-03-31,Chandigarh,10.32
2020-03-31,Chennai,6.4
2020-03-31,Coimbatore,6.4
2020-03-31,Dehradun,19.85
2020-03-31,Delhi,17.04
2020-03-31,Faridabad,25.05
2020-03-31,Gandhinagar,6.66
2020-03-31,Gangtok,23.57
2020-03-31,Ghaziabad,10.11
2020-03-31,Gorakhpur,10.11
2020-03-31,Gwalior,2.22
2020-03-31,Hyderabad,5.77
2020-03-31,Imphal,8.75
2020-03-31,Indore,2.22
2020-03-31,Jabalpur,2.22
2020-03-31,Jaipur,11.9
2020-03-31,Jalandhar,10.32
2020-03-31,Jodhpur,11.9
2020-03-31,Kanpur,10.11
2020-03-31,Kochi,8.99
2020-03-31,Kohima,8.75
2020-03-31,Kolkata,6.92
2020-03-31,Kota,11.9
2020-03-31,Kozhikode,8.99
2020-03-31,Lucknow,10.11
2020-03-31,Ludhiana,10.32
2020-03-31,Mangalore,3.46
2020-03-31,Meerut,10.11
2020-03-31,Moradabad,10.11
2020-03-31,Mumbai,5.79
2020-03-31,Mysuru,3.46
2020-03-31,Nashik,5.79
2020-03-31,Patna,15.43
2020-03-31,Prayagraj,10.11
2020-03-31,Puducherry,1.2
2020-03-31,Pune,5.79
2020-03-31,Shillong,1.58
2020-03-31,Solapur,5.79
2020-03-31,Srinagar,15.5
2020-03-31,Thiruvananthapuram,8.99
2020-03-31,Varanasi,10.11
2020-03-31,Vijayawada,5.79
2020-03-31,Visakhapatnam,5.79
2020-04-30,Agartala,41.23
2020-04-30,Agra,21.54
2020-04-30,Aizwal,23.52
2020-04-30,Amritsar,2.86
2020-04-30,Asansol,17.41
2020-04-30,Aurangabad,20.9
2020-04-30,Bareilly,21.54
2020-04-30,Belgaum,29.84
2020-04-30,Bengaluru,29.84
2020-04-30,Bhilai,3.41
2020-04-30,Bhopal,12.36
2020-04-30,Chandigarh,2.86
2020-04-30,Chennai,49.83
2020-04-30,Coimbatore,49.83
2020-04-30,Dehradun,6.48
2020-04-30,Delhi,16.68
2020-04-30,Faridabad,43.22
2020-04-30,Gandhinagar,18.71
2020-04-30,Gangtok,2.28
2020-04-30,Ghaziabad,21.54
2020-04-30,Gorakhpur,21.54
2020-04-30,Gwalior,12.36
2020-04-30,Hyderabad,6.25
2020-04-30,Imphal,23.52
2020-04-30,Indore,12.36
2020-04-30,Jabalpur,12.36
2020-04-30,Jaipur,17.7
